name,website,country,category,facebook_ad_library
Gymshark,https://www.gymshark.com,UK,Fitness Apparel,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=gymshark&search_type=keyword_unordered
ASOS,https://www.asos.com,UK,Fashion,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=asos&search_type=keyword_unordered
Huel,https://www.huel.com,UK,Food & Nutrition,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=huel&search_type=keyword_unordered
Bloom & Wild,https://www.bloomandwild.com,UK,Flowers & Gifts,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=bloom%20and%20wild&search_type=keyword_unordered
Grind,https://grind.co.uk,UK,Coffee,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=grind%20coffee&search_type=keyword_unordered
Elvie,https://www.elvie.com,UK,Women's Health Tech,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=elvie&search_type=keyword_unordered
Pip & Nut,https://www.pipandnut.com,UK,Food,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=pip%20and%20nut&search_type=keyword_unordered
Pasta Evangelists,https://www.pastaevangelists.com,UK,Food,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=pasta%20evangelists&search_type=keyword_unordered
AllPlants,https://www.allplants.com,UK,Food,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=allplants&search_type=keyword_unordered
Graze,https://www.graze.com,UK,Snacks,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=graze%20snacks&search_type=keyword_unordered
Candy Kittens,https://www.candykittens.co.uk,UK,Confectionery,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=candy%20kittens&search_type=keyword_unordered
Love Raw,https://www.eatloveraw.com,UK,Vegan Chocolate,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=loveraw&search_type=keyword_unordered
Love Cocoa,https://www.lovecocoa.com,UK,Chocolate,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=love%20cocoa&search_type=keyword_unordered
DASH Water,https://www.dash-water.com,UK,Beverages,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=dash%20water&search_type=keyword_unordered
Minor Figures,https://www.minorfigures.com,UK,Oat Milk,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=minor%20figures&search_type=keyword_unordered
TRIP,https://www.drink-trip.com,UK,CBD Drinks,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=trip%20cbd&search_type=keyword_unordered
The Turmeric Co,https://www.theturmeric.co,UK,Health Shots,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=the%20turmeric%20co&search_type=keyword_unordered
Beavertown Brewery,https://www.beavertownbrewery.co.uk,UK,Craft Beer,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=beavertown%20brewery&search_type=keyword_unordered
Days Brewing,https://www.daysbrewing.com,UK,Alcohol-Free Beer,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=days%20brewing&search_type=keyword_unordered
Origin Coffee,https://www.origincoffee.co.uk,UK,Coffee,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=origin%20coffee&search_type=keyword_unordered
Ozone Coffee,https://www.ozonecoffee.co.uk,UK,Coffee,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=ozone%20coffee&search_type=keyword_unordered
Rave Coffee,https://www.ravecoffee.co.uk,UK,Coffee,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=rave%20coffee&search_type=keyword_unordered
Iconic London,https://www.iconiclondoninc.com,UK,Beauty,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=iconic%20london&search_type=keyword_unordered
Absolute Collagen,https://www.absolutecollagen.com,UK,Supplements,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=absolute%20collagen&search_type=keyword_unordered
Pixi Beauty,https://www.pixibeauty.com,UK,Beauty,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=pixi%20beauty&search_type=keyword_unordered
War Paint for Men,https://www.warpaintformen.com,UK,Men's Makeup,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=war%20paint%20for%20men&search_type=keyword_unordered
Evolve Beauty,https://www.evolvebeauty.co.uk,UK,Skincare,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=evolve%20beauty&search_type=keyword_unordered
UpCircle,https://www.upcirclebeauty.com,UK,Skincare,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=upcircle&search_type=keyword_unordered
Fussy,https://www.getfussy.com,UK,Deodorant,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=fussy%20deodorant&search_type=keyword_unordered
Here We Flo,https://www.hereweflo.co,UK,Period Products,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=here%20we%20flo&search_type=keyword_unordered
Zooki,https://www.yourzooki.com,UK,Supplements,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=zooki&search_type=keyword_unordered
Lumity,https://www.lumitylife.co.uk,UK,Vitamins,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=lumity&search_type=keyword_unordered
Bare Biology,https://www.barebiology.com,UK,Marine Supplements,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=bare%20biology&search_type=keyword_unordered
Veloforte,https://www.veloforte.com,UK,Sports Nutrition,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=veloforte&search_type=keyword_unordered
Pooch & Mutt,https://www.poochandmutt.co.uk,UK,Pet Food,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=pooch%20and%20mutt&search_type=keyword_unordered
Papier,https://www.papier.com,UK,Stationery,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=papier&search_type=keyword_unordered
Serious Tissues,https://www.serioustissues.com,UK,Household,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=serious%20tissues&search_type=keyword_unordered
Clothes Doctor,https://www.clothes-doctor.com,UK,Clothing Care,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=clothes%20doctor&search_type=keyword_unordered
Sézane,https://www.sezane.com,France,Fashion,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=sezane&search_type=keyword_unordered
Rouje Paris,https://www.rouje.com,France,Fashion,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=rouje%20paris&search_type=keyword_unordered
Le Slip Français,https://www.leslipfrancais.fr,France,Underwear,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=le%20slip%20francais&search_type=keyword_unordered
Horace,https://www.horace.co,France,Men's Skincare,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=horace%20skincare&search_type=keyword_unordered
Cabaïa,https://www.cabaia.fr,France,Accessories,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=cabaia&search_type=keyword_unordered
Unbottled,https://www.unbottled.co,France,Solid Cosmetics,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=unbottled&search_type=keyword_unordered
Respire,https://www.respire.co,France,Natural Cosmetics,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=respire%20cosmetics&search_type=keyword_unordered
Asphalte,https://www.asphalte.com,France,Fashion,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=asphalte&search_type=keyword_unordered
Maison Kitsuné,https://www.maisonkitsune.com,France,Fashion & Lifestyle,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=maison%20kitsune&search_type=keyword_unordered
Oh My Cream,https://www.ohmycream.com,France,Beauty,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=oh%20my%20cream&search_type=keyword_unordered
Tediber,https://www.tediber.com,France,Mattresses,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=tediber&search_type=keyword_unordered
Loom,https://www.lfrm.com,France,Sustainable Fashion,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=loom%20fashion&search_type=keyword_unordered
Helssy Hair,https://www.helssyhair.com,France,Hair Care,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=helssy%20hair&search_type=keyword_unordered
Hydratis,https://www.hydratis.com,France,Health,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=hydratis&search_type=keyword_unordered
HelloFresh,https://www.hellofresh.com,Germany,Meal Kits,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=hellofresh&search_type=keyword_unordered
About You,https://www.aboutyou.de,Germany,Fashion,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=about%20you&search_type=keyword_unordered
Foodspring,https://www.foodspring.de,Germany,Fitness Nutrition,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=foodspring&search_type=keyword_unordered
YFood,https://www.yfood.eu,Germany,Meal Replacement,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=yfood&search_type=keyword_unordered
Flaconi,https://www.flaconi.de,Germany,Beauty,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=flaconi&search_type=keyword_unordered
Zalando,https://www.zalando.com,Germany,Fashion,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=zalando&search_type=keyword_unordered
Westwing,https://www.westwing.com,Germany,Home & Living,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=westwing&search_type=keyword_unordered
Koro,https://www.korodrogerie.de,Germany,Food & Snacks,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=koro&search_type=keyword_unordered
Vaay,https://www.vaay.com,Germany,CBD,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=vaay%20cbd&search_type=keyword_unordered
Moruga Cacao,https://www.morugacacao.de,Germany,Cacao Products,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=moruga%20cacao&search_type=keyword_unordered
The Better Cat,https://www.thebettercat.de,Germany,Pet Food,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=the%20better%20cat&search_type=keyword_unordered
Snocks,https://www.snocks.com,Germany,Underwear & Socks,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=snocks&search_type=keyword_unordered
Purelei,https://www.purelei.com,Germany,Jewelry,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=purelei&search_type=keyword_unordered
Kapten & Son,https://www.kapten-son.com,Germany,Watches & Accessories,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=kapten%20son&search_type=keyword_unordered
NA-KD,https://www.na-kd.com,Sweden,Fashion,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=na-kd&search_type=keyword_unordered
Björn Borg,https://www.bjornborg.com,Sweden,Underwear & Sportswear,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=bjorn%20borg&search_type=keyword_unordered
Our Legacy,https://www.ourlegacy.com,Sweden,Fashion,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=our%20legacy&search_type=keyword_unordered
Sandqvist,https://www.sandqvist.com,Sweden,Bags & Accessories,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=sandqvist&search_type=keyword_unordered
Lisa Yang,https://www.lisayang.com,Sweden,Luxury Knitwear,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=lisa%20yang&search_type=keyword_unordered
Happy Socks,https://www.happysocks.com,Sweden,Socks & Underwear,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=happy%20socks&search_type=keyword_unordered
Daniel Wellington,https://www.danielwellington.com,Sweden,Watches,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=daniel%20wellington&search_type=keyword_unordered
Stronger,https://www.strongerlabel.com,Sweden,Activewear,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=stronger%20label&search_type=keyword_unordered
CDLP,https://www.cdlp.com,Sweden,Men's Underwear,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=cdlp&search_type=keyword_unordered
Oura,https://www.ouraring.com,Finland,Health Tech,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=oura%20ring&search_type=keyword_unordered
Marimekko,https://www.marimekko.com,Finland,Fashion & Home,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=marimekko&search_type=keyword_unordered
Boozt,https://www.boozt.com,Denmark,Fashion,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=boozt&search_type=keyword_unordered
Ganni,https://www.ganni.com,Denmark,Fashion,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=ganni&search_type=keyword_unordered
By Malene Birger,https://www.bymalenebirger.com,Denmark,Fashion,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=malene%20birger&search_type=keyword_unordered
Filippa K,https://www.filippa-k.com,Sweden,Fashion,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=filippa%20k&search_type=keyword_unordered
Acne Studios,https://www.acnestudios.com,Sweden,Fashion,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=acne%20studios&search_type=keyword_unordered
Saye,https://www.sayebrand.com,Spain,Sustainable Footwear,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=saye%20shoes&search_type=keyword_unordered
Zapato Feroz,https://www.zapatoferoz.com,Spain,Children's Footwear,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=zapato%20feroz&search_type=keyword_unordered
Scuffers,https://www.scuffers.com,Spain,Streetwear,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=scuffers&search_type=keyword_unordered
Pompeii,https://www.pompeiibrand.com,Spain,Sneakers,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=pompeii%20brand&search_type=keyword_unordered
Hawkers,https://www.hawkersco.com,Spain,Eyewear,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=hawkers&search_type=keyword_unordered
Minimalism Brand,https://www.minimalismbrand.com,Spain,Sustainable Fashion,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=minimalism%20brand&search_type=keyword_unordered
Off-White,https://www.off---white.com,Italy,Luxury Fashion,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=off%20white&search_type=keyword_unordered
Golden Goose,https://www.goldengoose.com,Italy,Luxury Sneakers,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=golden%20goose&search_type=keyword_unordered
Velasca,https://www.velasca.com,Italy,Footwear,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=velasca&search_type=keyword_unordered
Lanieri,https://www.lanieri.com,Italy,Made-to-Measure Fashion,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=lanieri&search_type=keyword_unordered
Rifle Paper Co Europe,https://www.riflepaperco.com,Netherlands,Stationery,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=rifle%20paper%20co&search_type=keyword_unordered
Ace & Tate,https://www.aceandtate.com,Netherlands,Eyewear,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=ace%20and%20tate&search_type=keyword_unordered
Suitsupply,https://www.suitsupply.com,Netherlands,Men's Fashion,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=suitsupply&search_type=keyword_unordered
Rituals,https://www.rituals.com,Netherlands,Beauty & Wellness,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=rituals%20cosmetics&search_type=keyword_unordered
Scotch & Soda,https://www.scotch-soda.com,Netherlands,Fashion,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=scotch%20and%20soda&search_type=keyword_unordered
Tenswall,https://www.tenswall.com,Netherlands,Home Tech,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=tenswall&search_type=keyword_unordered
Vanmoof,https://www.vanmoof.com,Netherlands,E-Bikes,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=vanmoof&search_type=keyword_unordered
Omoda,https://www.omoda.com,Netherlands,Footwear,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=omoda&search_type=keyword_unordered
Odette Lunettes,https://www.odettelunettes.com,Belgium,Eyewear,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=odette%20lunettes&search_type=keyword_unordered
Mosaert,https://www.mosaert.com,Belgium,Fashion,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=mosaert&search_type=keyword_unordered
Faguo,https://www.faguo-store.com,France,Sustainable Fashion,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=faguo&search_type=keyword_unordered
Balzac Paris,https://www.balzac-paris.fr,France,Fashion,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=balzac%20paris&search_type=keyword_unordered
Merci Handy,https://www.mercihandy.com,France,Personal Care,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=merci%20handy&search_type=keyword_unordered
Typology,https://www.typology.com,France,Skincare,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=typology&search_type=keyword_unordered
Shanty Biscuits,https://www.shantybiscuits.com,France,Food,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=shanty%20biscuits&search_type=keyword_unordered
Feed,https://www.feed.co,France,Meal Replacement,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=feed%20smart%20food&search_type=keyword_unordered
Jimmy Fairly,https://www.jimmyfairly.com,France,Eyewear,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=jimmy%20fairly&search_type=keyword_unordered
Emma Matelas,https://www.emma.fr,Germany,Mattresses,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=emma%20matelas&search_type=keyword_unordered
Rosefield,https://www.rosefieldwatches.com,Netherlands,Watches,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=rosefield%20watches&search_type=keyword_unordered
Meller,https://www.mellerco.com,Spain,Watches & Eyewear,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=meller&search_type=keyword_unordered
Cluse,https://www.cluse.com,Netherlands,Watches,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=cluse%20watches&search_type=keyword_unordered
Paul Valentine,https://www.paul-valentine.com,Germany,Watches & Jewelry,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=paul%20valentine&search_type=keyword_unordered
Nordic Nest,https://www.nordicnest.com,Sweden,Home & Design,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=nordic%20nest&search_type=keyword_unordered
Muuto,https://www.muuto.com,Denmark,Furniture & Design,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=muuto&search_type=keyword_unordered
HAY,https://www.hay.dk,Denmark,Furniture & Design,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=hay%20design&search_type=keyword_unordered
Menu,https://www.menu.as,Denmark,Furniture & Design,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=menu%20design&search_type=keyword_unordered
