name,website,country,ranking,facebook_ad_library
University of Oxford,https://www.ox.ac.uk,UK,1,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=university%20of%20oxford&search_type=keyword_unordered
University of Cambridge,https://www.cam.ac.uk,UK,2,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=university%20of%20cambridge&search_type=keyword_unordered
Imperial College London,https://www.imperial.ac.uk,UK,3,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=imperial%20college%20london&search_type=keyword_unordered
UCL (University College London),https://www.ucl.ac.uk,UK,4,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=ucl&search_type=keyword_unordered
ETH Zurich,https://ethz.ch,Switzerland,5,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=eth%20zurich&search_type=keyword_unordered
University of Edinburgh,https://www.ed.ac.uk,UK,6,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=university%20of%20edinburgh&search_type=keyword_unordered
University of Manchester,https://www.manchester.ac.uk,UK,7,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=university%20of%20manchester&search_type=keyword_unordered
King's College London,https://www.kcl.ac.uk,UK,8,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=kings%20college%20london&search_type=keyword_unordered
London School of Economics,https://www.lse.ac.uk,UK,9,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=lse&search_type=keyword_unordered
EPFL,https://www.epfl.ch,Switzerland,10,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=epfl&search_type=keyword_unordered
Université PSL,https://www.psl.eu,France,11,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=psl%20university&search_type=keyword_unordered
Technical University of Munich,https://www.tum.de,Germany,12,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=tu%20munich&search_type=keyword_unordered
Ludwig Maximilian University of Munich,https://www.lmu.de,Germany,13,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=lmu%20munich&search_type=keyword_unordered
KU Leuven,https://www.kuleuven.be,Belgium,14,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=ku%20leuven&search_type=keyword_unordered
Sorbonne University,https://www.sorbonne-universite.fr,France,15,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=sorbonne%20university&search_type=keyword_unordered
University of Amsterdam,https://www.uva.nl,Netherlands,16,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=university%20of%20amsterdam&search_type=keyword_unordered
Delft University of Technology,https://www.tudelft.nl,Netherlands,17,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=tu%20delft&search_type=keyword_unordered
Heidelberg University,https://www.uni-heidelberg.de,Germany,18,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=heidelberg%20university&search_type=keyword_unordered
University of Bristol,https://www.bristol.ac.uk,UK,19,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=university%20of%20bristol&search_type=keyword_unordered
University of Zurich,https://www.uzh.ch,Switzerland,20,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=university%20of%20zurich&search_type=keyword_unordered
University of Warwick,https://warwick.ac.uk,UK,21,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=university%20of%20warwick&search_type=keyword_unordered
University of Glasgow,https://www.gla.ac.uk,UK,22,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=university%20of%20glasgow&search_type=keyword_unordered
Trinity College Dublin,https://www.tcd.ie,Ireland,23,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=trinity%20college%20dublin&search_type=keyword_unordered
University of Southampton,https://www.southampton.ac.uk,UK,24,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=university%20of%20southampton&search_type=keyword_unordered
Utrecht University,https://www.uu.nl,Netherlands,25,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=utrecht%20university&search_type=keyword_unordered
University of Birmingham,https://www.birmingham.ac.uk,UK,26,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=university%20of%20birmingham&search_type=keyword_unordered
University of Leeds,https://www.leeds.ac.uk,UK,27,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=university%20of%20leeds&search_type=keyword_unordered
Freie Universität Berlin,https://www.fu-berlin.de,Germany,28,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=freie%20universitat%20berlin&search_type=keyword_unordered
University of Copenhagen,https://www.ku.dk,Denmark,29,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=university%20of%20copenhagen&search_type=keyword_unordered
RWTH Aachen University,https://www.rwth-aachen.de,Germany,30,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=rwth%20aachen&search_type=keyword_unordered
Lund University,https://www.lu.se,Sweden,31,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=lund%20university&search_type=keyword_unordered
University of Helsinki,https://www.helsinki.fi,Finland,32,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=university%20of%20helsinki&search_type=keyword_unordered
Aalto University,https://www.aalto.fi,Finland,33,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=aalto%20university&search_type=keyword_unordered
Durham University,https://www.dur.ac.uk,UK,34,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=durham%20university&search_type=keyword_unordered
University of Oslo,https://www.uio.no,Norway,35,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=university%20of%20oslo&search_type=keyword_unordered
KTH Royal Institute of Technology,https://www.kth.se,Sweden,36,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=kth%20stockholm&search_type=keyword_unordered
Technical University of Denmark,https://www.dtu.dk,Denmark,37,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=dtu%20denmark&search_type=keyword_unordered
Uppsala University,https://www.uu.se,Sweden,38,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=uppsala%20university&search_type=keyword_unordered
Leiden University,https://www.universiteitleiden.nl,Netherlands,39,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=leiden%20university&search_type=keyword_unordered
Politecnico di Milano,https://www.polimi.it,Italy,40,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=politecnico%20di%20milano&search_type=keyword_unordered
University of Nottingham,https://www.nottingham.ac.uk,UK,41,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=university%20of%20nottingham&search_type=keyword_unordered
Aarhus University,https://www.au.dk,Denmark,42,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=aarhus%20university&search_type=keyword_unordered
University of Vienna,https://www.univie.ac.at,Austria,43,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=university%20of%20vienna&search_type=keyword_unordered
Eindhoven University of Technology,https://www.tue.nl,Netherlands,44,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=tu%20eindhoven&search_type=keyword_unordered
University of Sheffield,https://www.sheffield.ac.uk,UK,45,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=university%20of%20sheffield&search_type=keyword_unordered
Newcastle University,https://www.ncl.ac.uk,UK,46,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=newcastle%20university&search_type=keyword_unordered
Stockholm University,https://www.su.se,Sweden,47,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=stockholm%20university&search_type=keyword_unordered
Ghent University,https://www.ugent.be,Belgium,48,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=ghent%20university&search_type=keyword_unordered
University of St Andrews,https://www.st-andrews.ac.uk,UK,49,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=university%20of%20st%20andrews&search_type=keyword_unordered
University of Groningen,https://www.rug.nl,Netherlands,50,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=university%20of%20groningen&search_type=keyword_unordered
Sapienza University of Rome,https://www.uniroma1.it,Italy,51,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=sapienza%20roma&search_type=keyword_unordered
University of Bologna,https://www.unibo.it,Italy,52,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=university%20of%20bologna&search_type=keyword_unordered
Technische Universität Berlin,https://www.tu-berlin.de,Germany,53,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=tu%20berlin&search_type=keyword_unordered
University of Exeter,https://www.exeter.ac.uk,UK,54,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=university%20of%20exeter&search_type=keyword_unordered
University of York,https://www.york.ac.uk,UK,55,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=university%20of%20york&search_type=keyword_unordered
Université Paris-Saclay,https://www.universite-paris-saclay.fr,France,56,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=paris%20saclay&search_type=keyword_unordered
Chalmers University of Technology,https://www.chalmers.se,Sweden,57,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=chalmers%20university&search_type=keyword_unordered
Lancaster University,https://www.lancaster.ac.uk,UK,58,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=lancaster%20university&search_type=keyword_unordered
University of Liverpool,https://www.liverpool.ac.uk,UK,59,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=university%20of%20liverpool&search_type=keyword_unordered
University of Padua,https://www.unipd.it,Italy,60,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=universita%20padova&search_type=keyword_unordered
Vrije Universiteit Amsterdam,https://www.vu.nl,Netherlands,61,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=vu%20amsterdam&search_type=keyword_unordered
University of Hamburg,https://www.uni-hamburg.de,Germany,62,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=universitat%20hamburg&search_type=keyword_unordered
University of Barcelona,https://www.ub.edu,Spain,63,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=universitat%20barcelona&search_type=keyword_unordered
Universitat Autònoma de Barcelona,https://www.uab.cat,Spain,64,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=uab%20barcelona&search_type=keyword_unordered
University College Dublin,https://www.ucd.ie,Ireland,65,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=university%20college%20dublin&search_type=keyword_unordered
Queen Mary University of London,https://www.qmul.ac.uk,UK,66,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=queen%20mary%20london&search_type=keyword_unordered
University of Geneva,https://www.unige.ch,Switzerland,67,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=university%20of%20geneva&search_type=keyword_unordered
TU Wien,https://www.tuwien.at,Austria,68,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=tu%20wien&search_type=keyword_unordered
University of Bern,https://www.unibe.ch,Switzerland,69,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=university%20of%20bern&search_type=keyword_unordered
University of Basel,https://www.unibas.ch,Switzerland,70,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=university%20of%20basel&search_type=keyword_unordered
Complutense University of Madrid,https://www.ucm.es,Spain,71,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=universidad%20complutense%20madrid&search_type=keyword_unordered
Universidad Autónoma de Madrid,https://www.uam.es,Spain,72,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=uam%20madrid&search_type=keyword_unordered
University of Göttingen,https://www.uni-goettingen.de,Germany,73,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=universitat%20gottingen&search_type=keyword_unordered
University of Cologne,https://www.uni-koeln.de,Germany,74,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=universitat%20koln&search_type=keyword_unordered
University of Bonn,https://www.uni-bonn.de,Germany,75,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=universitat%20bonn&search_type=keyword_unordered
University of Freiburg,https://www.uni-freiburg.de,Germany,76,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=universitat%20freiburg&search_type=keyword_unordered
University of Tübingen,https://www.uni-tuebingen.de,Germany,77,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=universitat%20tubingen&search_type=keyword_unordered
Humboldt University of Berlin,https://www.hu-berlin.de,Germany,78,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=humboldt%20universitat%20berlin&search_type=keyword_unordered
University of Milan,https://www.unimi.it,Italy,79,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=universita%20milano&search_type=keyword_unordered
Politecnico di Torino,https://www.polito.it,Italy,80,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=politecnico%20torino&search_type=keyword_unordered
University of Turin,https://www.unito.it,Italy,81,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=universita%20torino&search_type=keyword_unordered
University of Pisa,https://www.unipi.it,Italy,82,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=universita%20pisa&search_type=keyword_unordered
University of Florence,https://www.unifi.it,Italy,83,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=universita%20firenze&search_type=keyword_unordered
Karolinska Institute,https://ki.se,Sweden,84,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=karolinska%20institute&search_type=keyword_unordered
University of Bergen,https://www.uib.no,Norway,85,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=university%20of%20bergen&search_type=keyword_unordered
NTNU,https://www.ntnu.no,Norway,86,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=ntnu%20norway&search_type=keyword_unordered
University of Lisbon,https://www.ulisboa.pt,Portugal,87,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=universidade%20lisboa&search_type=keyword_unordered
University of Porto,https://www.up.pt,Portugal,88,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=universidade%20porto&search_type=keyword_unordered
Charles University,https://cuni.cz,Czech Republic,89,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=charles%20university%20prague&search_type=keyword_unordered
University of Warsaw,https://www.uw.edu.pl,Poland,90,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=university%20of%20warsaw&search_type=keyword_unordered
University of Valencia,https://www.uv.es,Spain,91,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=universitat%20valencia&search_type=keyword_unordered
Pompeu Fabra University,https://www.upf.edu,Spain,92,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=pompeu%20fabra&search_type=keyword_unordered
IE University,https://www.ie.edu,Spain,93,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=ie%20university&search_type=keyword_unordered
ESADE Business School,https://www.esade.edu,Spain,94,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=esade&search_type=keyword_unordered
IESE Business School,https://www.iese.edu,Spain,95,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=iese%20business%20school&search_type=keyword_unordered
HEC Paris,https://www.hec.edu,France,96,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=hec%20paris&search_type=keyword_unordered
INSEAD,https://www.insead.edu,France,97,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=insead&search_type=keyword_unordered
Sciences Po,https://www.sciencespo.fr,France,98,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=sciences%20po&search_type=keyword_unordered
Bocconi University,https://www.unibocconi.eu,Italy,99,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=bocconi%20university&search_type=keyword_unordered
London Business School,https://www.london.edu,UK,100,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&q=london%20business%20school&search_type=keyword_unordered
